,MES,VENTAS,GASTOS
0,ENERO,0,521
1,FEBRERO,10000,2524
2,MARZO,20000,523
3,ABRIL,0,51
4,MAYO,20012,525
5,JUNIO,3221,0
6,JULIO,201,5512
7,AGOSTO,0,41155
8,SEPTIEMBRE,22153,55122
9,OCTUBRE,2254,1455652
10,NOVIEMBRE,0,0
11,DICIEMBRE,222541,5266
0,ENERO,0,0
1,FEBRERO,10000,2524
2,MARZO,20000,523
3,ABRIL,30003,51
4,MAYO,20012,525
5,JUNIO,0,0
6,JULIO,201,5512
7,AGOSTO,25536,41155
8,SEPTIEMBRE,22153,55122
9,OCTUBRE,2254,1455652
10,NOVIEMBRE,0,0
11,DICIEMBRE,222541,5266
0,ENERO,10000,223
1,FEBRERO,10000,2524
2,MARZO,20000,523
3,ABRIL,30003,523
4,MAYO,20012,525
5,JUNIO,20012,5102
6,JULIO,201,5512
7,AGOSTO,25536,41155
8,SEPTIEMBRE,22153,55122
9,OCTUBRE,2254,1455652
10,NOVIEMBRE,225413,4125
11,DICIEMBRE,222541,5266
